SPECIES,SPECIES_COM,gbif_usageKey,usda_fiadb_SPCD,CULTIVAR,DBH_cm,LON,LAT,city_filename,CITY,STATE,FIPS
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.95968464295,40.480018304069,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.939434698562,40.475922093054,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.940190850746,40.498783566192,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-88.964968080326,40.475325598249,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.933543330981,40.515608307278,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-89.004626592342,40.454848546694,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.933781358354,40.493368355186,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,27.94,-88.9628993477,40.473642485903,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-89.009293479921,40.450254112672,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.990029438314,40.48167836133,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,58.42,-88.94129797913,40.471869333325,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.929997204413,40.489990496303,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.975900220947,40.493326255866,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.946439643682,40.494531343226,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.929418180563,40.462904137876,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,43.18,-88.932238352475,40.512939704553,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.97647460883,40.473388420207,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.963203784994,40.469371987677,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,71.12,-88.940053434147,40.46915449599,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.967799189958,40.477611828771,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.930312781661,40.499087002402,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.914501670787,40.503217045978,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.968965835338,40.474361086579,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.921722129959,40.497508518486,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.935210994435,40.512903793967,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-89.003573283202,40.454529887086,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.998833322743,40.465783643294,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.934736224695,40.480445749802,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.94631881742,40.476700484672,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.929804085364,40.489989476367,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.964876590379,40.478309319497,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.930047388592,40.504357684414,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.948505195776,40.462646006036,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.971944936888,40.478453514212,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.923226320167,40.513830094972,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.926265942288,40.495094441421,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,86.36,-88.97690710703,40.465751884148,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.92564095649,40.517073409548,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,33.02,-88.941370398773,40.471752008915,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.995091143048,40.467633585891,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,63.5,-88.965214071416,40.471954365198,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.968946389323,40.471021752472,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.947031999212,40.467696940253,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.998020618203,40.472891765525,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.922981427091,40.497498320268,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.936816899072,40.494889974511,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-89.012196938042,40.468488804574,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.917028781841,40.502017721191,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.938768736986,40.46249079432,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.942350827125,40.463240750208,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,27.94,-88.99199989716,40.465335885665,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.941576999769,40.475916019849,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,66.04,-88.945040004046,40.469667871958,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-88.999135966628,40.467431150268,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.914555267861,40.50254606355,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,58.42,-88.936403217598,40.480328440378,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,58.42,-88.980955262102,40.472830415542,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.944755470584,40.467109064203,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,45.72,-88.935433617783,40.514399512419,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.941769524775,40.479326815403,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,45.72,-88.914496766512,40.505540974066,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.928749621935,40.506157122265,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,33.02,-88.98187688916,40.472948534577,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.946788498491,40.493285480464,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.960676760369,40.475224822707,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.922873244665,40.497610992724,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.936136923537,40.493812153892,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.934902100604,40.475163041525,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.94360484652,40.467670892814,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.998735842555,40.467847315973,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.945207236266,40.458827798605,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.97690710703,40.465689645556,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.975355740436,40.472567886425,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.939436526074,40.472416164393,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.92668944876,40.511646825726,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.932503891167,40.513429104594,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.927351954386,40.513011045745,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.973550657728,40.474039392346,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,71.12,-88.943223338304,40.475554472482,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,35.56,-88.925754698918,40.511648864939,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,38.1,-88.946201178234,40.478627910331,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.947990433963,40.471179857755,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,55.88,-88.940511214219,40.492862480497,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.936619992359,40.497510470293,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.963261766941,40.493902852133,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.915111826231,40.502536885843,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.928688039176,40.51356928638,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.999734573389,40.470140671102,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.947207683903,40.468778422789,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.96283151595,40.478825548017,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,55.88,-88.945329463313,40.468797612481,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.914696083834,40.50254198457,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,48.26,-88.985155126244,40.472128409339,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,33.02,-88.935056748673,40.480441669478,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.99500133245,40.464718876132,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,17.78,-88.963863724911,40.468096931308,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-89.003720550056,40.454606359776,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.933096188326,40.466880748504,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-88.980878319038,40.494276710041,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.9442161486,40.49031436064,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,43.18,-88.939692052693,40.479080200137,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.931054038582,40.515156500707,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,43.18,-88.937001934986,40.476370845886,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.933541989876,40.514951716077,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.941005598012,40.457774677958,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.932304492276,40.507190821987,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.932300468962,40.507022575475,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.930124014118,40.496537712534,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.929241654455,40.506260892069,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,101.6,-88.944014394375,40.472022499919,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.947578467938,40.492606086967,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.987134034732,40.465747013791,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,7.62,-89.001429617705,40.452826004497,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.965117624946,40.474300033647,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.968715164337,40.477591426285,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.99375086434,40.464827481379,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.928272203533,40.517148854303,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,35.56,-88.931030268772,40.513898532842,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-89.006076632979,40.472623453483,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.92504831873,40.493933528676,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.939604164137,40.47160713849,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,45.72,-88.943284498247,40.468865954744,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,66.04,-88.963148502055,40.477356431124,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,81.28,-88.971933699613,40.471046349436,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.941849991046,40.478660688064,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.928925414674,40.512334566579,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.935283887263,40.515700924872,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.928900477881,40.515311325283,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.940521349186,40.514025444551,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,15.24,-88.929491778219,40.466936695003,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,81.28,-88.97202172733,40.477804529198,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.931904732031,40.475479290792,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,71.12,-88.964654860072,40.469509721193,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,43.18,-88.995007515409,40.468355674307,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,60.96,-88.949365568998,40.472804091069,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.930726765265,40.489982336814,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,53.34,-88.985488931851,40.470989695827,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.928181346899,40.493174884604,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,33.02,-88.933094060971,40.515725555029,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.931051356373,40.51492812035,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-88.973090587621,40.478023854896,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.945989286731,40.469243463764,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,20.32,-88.929035965779,40.462910259961,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,55.88,-89.008555832299,40.471876491629,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-88.938448213009,40.462422430577,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.915885821246,40.502027767202,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,40.64,-88.976791868424,40.477039605293,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,5.08,-88.915244595578,40.502535866098,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,30.48,-89.004551797154,40.472740776371,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,25.4,-88.972476361757,40.478194214363,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,7.62,-88.970726137986,40.471987980352,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,22.86,-88.928970904179,40.506155082884,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,45.72,-88.94961712013,40.492040934017,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,71.12,-88.98528910728,40.47123760998,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,50.8,-88.933586916877,40.512721287522,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,76.2,-88.945749783607,40.472339784182,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.925934648356,40.466570860379,bloomington_il.csv,Bloomington,Illinois,1706613
Acer spp.,maple spp.,11599995,310,NA,10.16,-88.914658241473,40.503327854761,bloomington_il.csv,Bloomington,Illinois,1706613
